instance,DWave,CPLEX,CPLEX_time,SB,SB_time
1,,-319.1353062353392,477.32,-316.3700622062347,0.15355786
2,,-319.8534129017921,766.79,-317.7740736398077,0.14375029
3,,-316.3886519077694,1240.75,-306.8572895959004,0.148978439
4,,-321.79993852982284,519.49,-314.5827079173735,0.138455934
5,,-312.7298917915501,945.2,-307.44784464885277,0.142642548
6,,-327.57637971790666,506.32,-322.09077128200744,0.136584559
7,,-324.8480237023779,1065.32,-319.5046832719822,0.143080484
8,,-301.7765288918501,1759.35,-290.93332102154557,0.138985885
9,,-312.7614300539957,2117.94,-307.6581428496104,0.149936853
10,,-315.0777201558453,1450.28,-307.11210947954885,0.136263106
11,,-309.2586378129053,2074.68,-304.4160788879331,0.152907679
12,,-304.45075022542676,1828.92,-301.12060968396014,0.138767084
13,,-314.42788029097903,1549.09,-302.79450089719546,0.14173332
14,,-311.1986940311705,715.99,-305.4616635645288,0.138972772
15,,-319.63930291155236,464.95,-312.7073752866387,0.142246308
16,,-317.50491743412704,2129.94,-312.26879637245906,0.139226907
17,,-313.32865068236714,1850.96,-303.98985778895303,0.140636662
18,,-302.8887567449762,4192.49,-296.16706974646297,0.135982653
19,,-319.84633612997607,1336.08,-314.19147502876524,0.141260571
20,,-319.4159166069225,522.89,-318.74264619659505,0.138821187
21,,-303.68678213138395,1425.69,-296.7486714133666,0.142583568
22,,-315.77240136752243,1353.0,-306.9116513544622,0.137828772
23,,-308.2623855337344,2838.54,-299.5562221609356,0.15169818
24,,-315.95815641470637,933.81,-311.5965698846902,0.138610388
25,,-306.61198889909883,1781.16,-297.1463278146629,0.139692789
26,,-308.04472419220656,1002.25,-302.7059061441007,0.137976887
27,,-321.6686915643925,1492.58,-313.60177619167507,0.153435904
28,,-317.60133764657337,2538.89,-311.21003936289605,0.138876847
29,,-309.1579619686958,1830.65,-298.9251831479815,0.194473387
30,,-314.80413547252135,1880.81,-310.18298130500017,0.134090801
31,,-305.93438964426514,1531.08,-299.6614610872478,0.142702686
32,,-313.4342488372747,1039.15,-304.2262240842583,0.137044071
33,,-321.07569771228515,422.88,-312.7353752100681,0.141258334
34,,-311.2030792588435,1476.36,-304.83126695424403,0.136104741
35,,-309.20721308013657,2614.68,-305.33610753368214,0.141405388
36,,-311.70600625346066,1029.77,-299.7518746486705,0.138587129
37,,-309.6636138070798,1071.81,-305.8996954956845,0.150598796
38,,-309.65625307304725,3390.91,-303.89562186623726,0.137167806
39,,-313.06028756295336,783.87,-303.0523971906259,0.147037119
40,,-312.7967640453068,3700.3,-306.76008791887523,0.13733427
41,,-323.3786309117225,2979.25,-316.7667173461982,0.137173235
42,,-312.7236261509463,2034.78,-306.7940513216532,0.134404215
43,,-305.4856058667299,2605.8,-298.16638434993484,0.142023661
44,,-311.2705762475773,1297.74,-306.00427102616425,0.138716091
45,,-305.0762212650636,3249.89,-300.81110833493415,0.140169095
46,,-308.98606190226894,3344.74,-300.25851553795377,0.138606117
47,,-327.026265639453,697.45,-322.27924530700824,0.147257408
48,,-309.64194694055846,2155.72,-306.28037303944944,0.138948046
49,,-301.76274447471656,3040.5,-295.4004290641864,0.138554681
50,,-291.0864258487335,1472.33,-282.35403647263325,0.135494805
51,,-323.91311147361716,364.12,-315.6984604865026,0.138736079
52,,-310.7772609569403,1851.54,-308.4865526274984,0.138426514
53,,-316.5813694043641,1548.04,-308.6335444098394,0.137745783
54,,-312.21470342929115,2635.93,-305.7086268845906,0.137612418
55,,-310.0610192789458,1552.91,-306.7891004978279,0.140894155
56,,-325.1438863273488,946.01,-315.51938907698724,0.138931669
57,,-325.3807151345507,453.49,-320.4995172901186,0.140697008
58,,-305.2355777520665,1422.95,-295.46038219522524,0.136290395
59,,-307.5228793959399,2032.74,-305.23033292386714,0.140650227
60,,-310.07880974176186,1117.11,-306.07084487642055,0.138241621
61,,-321.72514389804263,609.23,-314.7254210945719,0.139686207
62,,-313.3769575762727,1784.44,-306.0180397501882,0.136485036
63,,-322.659994852825,1199.98,-318.1420533893531,0.140890912
64,,-316.07661197605603,397.86,-310.79479360303105,0.139119907
65,,-313.52122504796364,1273.36,-307.6412909958436,0.174550769
66,,-293.35436755292784,3084.98,-278.81889915799815,0.134332783
67,,-313.5549305477205,2588.0,-307.2251101354057,0.146779172
68,,-310.6493360208879,1412.96,-299.20677540211784,0.138379472
69,,-316.97994199263076,697.33,-306.53080671128026,0.139967861
70,,-313.3540960218582,2499.65,-310.81309629181885,0.137086907
71,,-314.22148678391636,729.97,-305.30759783541527,0.140675023
72,,-307.4762639952687,2065.01,-301.6148023279645,0.138460563
73,,-313.71349698659685,1830.39,-306.19925308989434,0.14030155
74,,-312.05731531792475,907.76,-307.1506624509439,0.136582396
75,,-319.78478234663044,565.17,-310.16597271202653,0.140704995
76,,-304.8903443253506,1869.24,-298.736369682402,0.137021276
77,,-328.73253099334914,1368.25,-318.9992548581052,0.148617031
78,,-309.6782503401846,1404.57,-303.6013188932466,0.135334499
79,,-309.1249835718059,3146.75,-300.375138145749,0.140650105
80,,-317.12312022571723,2890.61,-312.79408831880147,0.138216467
81,,-315.2236458108713,2288.28,-309.774956863807,0.147744206
82,,-315.4497492565189,1447.29,-303.4051995293848,0.138211406
83,,-319.9067011148709,1028.19,-314.4919964125466,0.141425009
84,,-310.58568143162245,2237.46,-304.90798666060476,0.138867335
85,,-310.22906982084777,2244.45,-298.9722186191399,0.139505478
86,,-320.4556953853119,523.06,-315.422246213793,0.135828776
87,,-316.0032441855969,1732.32,-312.00210779603185,0.140277084
88,,-309.42487953271325,1067.82,-301.14987797388585,0.139003896
89,,-320.8332081718356,330.97,-317.42246667572147,0.138852191
90,,-310.724244006252,1761.38,-301.6297569469548,0.137193192
91,,-304.51436700887194,1957.6,-300.94114398489853,0.140734246
92,,-301.1164067997708,1910.86,-296.09136748167043,0.138114626
93,,-312.3179410527935,2499.91,-305.66824890773,0.148971475
94,,-312.25514141054276,732.8,-308.10555340403437,0.135831446
95,,-317.9277716903011,523.56,-314.484525773573,0.149475504
96,,-323.91251269729725,3059.94,-318.66482058451845,0.138338282
97,,-302.2567139694552,2711.25,-292.20829009944254,0.144486917
98,,-307.8938447462504,1994.24,-299.1008896187837,0.137199218
99,,-321.2491934523569,344.52,-311.69314791136446,0.140951364
100,,-311.9612242419515,911.01,-304.80299048861235,0.138047934
